datetime,stock_code,stock_name,title,content,source
2026-02-26 19:50:17,002463,沪电股份,晚间重要公告汇总,晚间重要公告汇总|【品大事】宏昌电子：公司生产经营情况正常股票市盈率显著高于行业平均水平深南电路：近期公司经营情况正常，内外部经营环境未发生重大变化云南锗业：近期公司经营情况正常，内外部经营环境未发生重大变化*ST阳光：申请撤销公司股票退市风险警示民德电子：拟定增募资不超10亿元，用于特色高压功率半导体器件及功率集成电路晶圆代工项目等沪电股份：正筹划购买独立第三方仓储设施公司全部股权，将其土地和建筑物用于生产设施圣湘生物：控股子公司产品人生长激素注射液新增适应症获得临床试验批准伯特利：设立德国全资子公司，从事汽车安全系统各类组件的销售及研发、咨询业务东软载波：二级控股子公司拟投建国家新型储能创新中心佛山南海实证基地再升科技：公司高效节能材料中用于航空航天领域的产品2024年度收入占营收比例极低东方财富：实控人其实向上海交通大学捐赠2000万股公司股份王力安防：终止2024年度以简易程序向特定对象发行股票事项招商轮船：国际油轮市场持续高涨油轮资产价格明显上升维尔利：公司董事长变更为李遥德邦股份：向上交所提出终止上市申请新诺威：拟2.3亿元转让国新汇金30.0704%股份济川药业：全资子公司签署独占性商业化权益协议光迅科技：向特定对象发行股票申请获得深交所审核中心审核通过天力锂能：全资子公司四川天力于2月24日全面恢复生产运行状态海南橡胶：收到橡胶收入保险赔款及征地青苗补偿款天壕能源：取得金融机构股票回购专项贷款承诺函三连板金正大：近期经营情况正常，内外部经营环境未发生重大变化多瑞医药：王庆太、曹晓兵要约收购期满股票明起复牌汉缆股份：经营情况正常，近期公司经营情况及内外部经营环境未发生重大变化宁德时代：2026年面向专业投资者公开发行科技创新公司债券（第一期）在深交所上市菲利华：预计2025年石英电子布的业务收入占公司整体营业收入比重为5%左右大族激光：经营情况正常，公司不存在需披露业绩预告的情形【观业绩】立中集团业绩快报：2025年净利润8.89亿元同比增长25.75%伟创电气业绩快报：2025年净利润2.68亿元同比增长9.52%强一股份业绩快报：2025年净利润3.98亿元同比增长70.73%微芯生物业绩快报：2025年净利润5107.57万元同比扭亏冰川网络业绩快报：2025年净利润4.79亿元，同比扭亏炬芯科技业绩快报：2025年净利润2.05亿元同比增长91.95%中无人机业绩快报：2025年净利润8857.49万元同比扭亏凯立新材业绩快报：2025年净利润1.1亿元同比增长19.08%绿的谐波业绩快报：2025年净利润1.25亿元同比增长122.4%三友医疗业绩快报：2025年净利润6328.95万元同比增长451.85%鼎阳科技业绩快报：2025年净利润1.43亿元同比增长27.45%福昕软件业绩快报：2025年净利润2752.1万元同比增长2.09%智明达业绩快报：2025年净利润1.1亿元，同比增长466.74%普冉股份业绩快报：2025年净利润2.08亿元同比下降28.79%合合信息业绩快报：2025年净利润4.54亿元同比增长13.39%金冠电气业绩快报：2025年净利润8121.8万元同比下降10.87%神州泰岳业绩快报：2025年净利润7.98亿元，同比下降44.09%经纬恒润业绩快报：2025年净利润9953.75万元同比扭亏龙图光罩业绩快报：2025年净利润5798.51万元同比下降36.86%泰福泵业业绩快报：2025年净利润1756.31万元，同比增长38.78%龙迅股份业绩快报：2025年净利润1.72亿元同比增长19.05%利君股份业绩快报：2025年净利润5754.5万元，同比下降52.09%纳微科技业绩快报：2025年净利润1.36亿元同比增长64.18%中触媒业绩快报：2025年净利润2.12亿元，同比增长45.55%康希诺业绩快报：2025年净利润2787.27万元，上年同期亏损3.79亿元百奥赛图业绩快报：2025年净利润1.73亿元，同比增长416.37%上声电子业绩快报：2025年净利润1.84亿元，同比下降21.71%三达膜业绩快报：2025年净利润3.78亿元，同比增长19.95%臻镭科技业绩快报：2025年净利润1.33亿元，同比增长582.01%信安世纪业绩快报：2025年净利润7929.04万元，同比扭亏澳华内镜业绩快报：2025年净利润1146.19万元同比降45.45%铁科轨道业绩快报：2025年净利润1.71亿元同比降20.09%【增减持】新亚强：股东拟合计减持公司不超4%股份通光线缆：控股股东拟减持公司不超3%股份银河电子：控股股东拟减持不超0.81%公司股份【签大单】*ST大立：与某头部新能源企业签订了设备采购框架协议,yicai
2026-02-26 19:47:29,601238,广汽集团,广汽集团：2026年集团汽车产销要重回200万辆级,2月26日，广汽集团召开2026年高质量发展大会。会议明确，今年集团汽车产销要重回200万辆级，在地产值实现正增长，经营效益持续改善。,jinrongjie
2026-02-26 19:35:40,601238,广汽集团,广汽集团成立机器人公司,【广汽集团成立机器人公司】广汽集团宣布成立广东慧仑科技有限公司。后者将以独立主体身份开展市场化运营，全面承接广汽集团在该领域的业务，开启机器人产业独立发展、规模化突破的新阶段。据规划，慧仑科技将于今年推进核心产品小批量试产，2027年实现规模化量产。,eastmoney
2026-02-26 19:32:30,601238,广汽集团,广汽集团成立机器人公司,广汽集团成立机器人公司|2月26日，广汽集团宣布成立广东慧仑科技有限公司。后者将以独立主体身份开展市场化运营，全面承接广汽集团在该领域的业务，开启机器人产业独立发展、规模化突破的新阶段。据规划，慧仑科技将于今年推进核心产品小批量试产，2027年实现规模化量产。（第一财经记者黄琳）,yicai
2026-02-26 19:32:24,600958,东方证券,盈方微：持股5%以上股东减持计划期限届满，合计减持0.9938%股份,"云财经讯，盈方微公告称，持股5%以上股东东方证券减持计划期限已届满。2025年11月27日至12月18日，东方证券通过集中竞价交易减持839.4798万股，占公司总股本（截至2026年 月 日为844,725,255股）的0.9938%，减持均价7.34元/股，价格区间7.10 - 7.73元/股。减持后，东方证券持有3532.2767万股，占比4.1816%。其股份来源为执行司法裁定以股抵债。本次减持符合规定，未违反减持计划，不会导致公司控制权变化。",yuncaijing
2026-02-26 19:28:13,000661,长春高新,长春高新“治疗男童发育不良新药”引爆股价 公司回应：项目还处于早期阶段,云财经讯，继2月25日涨停后，2月26日，长春高新（SZ000661，股价98.50元，市值401.82亿元）股价继续收涨，截至目前周涨幅超12%。消息面上，长春高新子公司长春金赛药业有限责任公司（以下简称金赛药业）的GenSci141软膏临床试验申请获批，适应证为用于改善因多种原因导致的儿童小阴茎。资料显示，这是全球首款针对儿童小阴茎的药物。记者注意到，针对儿童小阴茎的文献数量较少，发病率、分类、手术指征、手术年龄等在全球存在争议。这也让市场对GenSci141软膏的临床进展格外关注。2月26日，长春高新方面对记者表示，这个项目还处于早期阶段，目前没有能对外交流的信息。（每经）,yuncaijing
2026-02-26 19:27:31,601995,中金公司,中金公司：科技领域仍是资金重点配置的方向,中金公司发布研报称，受益于积极政策及改革预期、中外流动性宽松周期共振、AI技术革命与能源革命支撑部分产业需求，市场稳进趋势有望延续。中金公司表示，科技领域仍是资金重点配置的方向，建议关注AI产业链相关的光通信、云计算基础设施等，应用端建议关注机器人、智能驾驶、消费电子等。,jinrongjie
2026-02-26 19:27:07,601995,中金公司,中金公司：科技领域仍是资金重点配置的方向,【中金公司：科技领域仍是资金重点配置的方向】中金公司发布研报称，受益于积极政策及改革预期、中外流动性宽松周期共振、AI技术革命与能源革命支撑部分产业需求，市场稳进趋势有望延续。中金公司表示，科技领域仍是资金重点配置的方向，建议关注AI产业链相关的光通信、云计算基础设施等，应用端建议关注机器人、智能驾驶、消费电子等。,eastmoney
2026-02-26 19:26:06,601995,中金公司,,【中金公司：科技领域仍是资金重点配置的方向】中金公司发布研报称，受益于积极政策及改革预期、中外流动性宽松周期共振、AI技术革命与能源革命支撑部分产业需求，市场稳进趋势有望延续。中金公司表示，科技领域仍是资金重点配置的方向，建议关注AI产业链相关的光通信、云计算基础设施等，应用端建议关注机器人、智能驾驶、消费电子等。,fenghuang
2026-02-26 19:23:03,600958,东方证券,盈方微：持股5%以上股东减持计划期限届满，合计减持0.9938%股份,盈方微公告称，持股5%以上股东东方证券减持计划期限已届满。2025年11月27日至12月18日，东方证券通过集中竞价交易减持839.4798万股，占公司总股本的0.9938%，减持均价7.34元/股，价格区间7.10 - 7.73元/股。减持后，东方证券持有3532.2767万股，占比4.1816%。其股份来源为执行司法裁定以股抵债。本次减持符合规定，未违反减持计划，不会导致公司控制权变化。,jinrongjie
2026-02-26 19:22:05,000661,长春高新,长春高新“治疗男童发育不良新药”引爆股价 公司回应：项目还处于早期阶段,长春高新“治疗男童发育不良新药”引爆股价公司回应：项目还处于早期阶段|据每经，继2月25日涨停后，2月26日，长春高新股价继续收涨，截至目前周涨幅超12%。消息面上，长春高新子公司长春金赛药业有限责任公司（以下简称金赛药业）的GenSci141软膏临床试验申请获批，适应证为用于改善因多种原因导致的儿童小阴茎。资料显示，这是全球首款针对儿童小阴茎的药物。记者注意到，针对儿童小阴茎的文献数量较少，发病率、分类、手术指征、手术年龄等在全球存在争议。这也让市场对GenSci141软膏的临床进展格外关注。2月26日，长春高新方面对记者表示，这个项目还处于早期阶段，目前没有能对外交流的信息。,yicai
2026-02-26 19:19:10,002142,宁波银行,,【宁波银行：选举朱芳华为职工董事】宁波银行(002142.SZ)公告称，公司工会委员会通知，朱芳华经职工民主选举成为公司第九届董事会职工董事，任职资格自监管机构核准之日起生效。朱芳华，女，1973年12月出生，本科学历，高级经济师，现任公司工会委员会副主席、工会办公室主任。,fenghuang
2026-02-26 19:19:10,002142,宁波银行,宁波银行：选举朱芳华为职工董事,【宁波银行：选举朱芳华为职工董事】财联社2月26日电，宁波银行(002142.SZ)公告称，公司工会委员会通知，朱芳华经职工民主选举成为公司第九届董事会职工董事，任职资格自监管机构核准之日起生效。朱芳华，女，1973年12月出生，本科学历，高级经济师，现任公司工会委员会副主席、工会办公室主任。,cls
2026-02-26 19:14:00,002916,深南电路,深南电路：近期公司经营情况正常，内外部经营环境未发生重大变化,深南电路：近期公司经营情况正常，内外部经营环境未发生重大变化|深南电路公告，公司股票连续三个交易日内（2026年2月24日至2026年2月26日）日收盘价涨幅偏离值累计超过20%，根据《深圳证券交易所交易规则》的相关规定，属于股票交易异常波动情形。近期公司经营情况正常，内外部经营环境未发生重大变化。,yicai
2026-02-26 19:13:20,002463,沪电股份,沪电股份：正筹划购买独立第三方仓储设施公司全部股权，将其土地和建筑物用于生产设施,沪电股份：正筹划购买独立第三方仓储设施公司全部股权，将其土地和建筑物用于生产设施|沪电股份公告，公司股票连续3个交易日内（2026年2月24日、2026年2月25日、2026年2月26日）日收盘价格涨幅偏离值累计超过20%，属于股票交易异常波动情况。公司近期内外部经营环境未发生重大变化，经营情况正常；公司、控股股东和实际控制人不存在关于公司的应披露而未披露的重大事项；公司目前处于筹划阶段的重大事项，具体如下：①为聚焦主业，公司正筹划向公司实际控制人出售公司二级子公司黄石供应链管理有限公司全部股权；②公司全资子公司昆山沪利微电有限公司正筹划向独立第三方购买土地使用权和建筑物，新建印制电路板生产项目及其配套设施（简称“沪利微电新建项目”）；③公司正筹划购买独立第三方仓储设施公司全部股权，将其土地和建筑物用于生产设施。,yicai
2026-02-26 19:10:17,002916,深南电路,深南电路：近期公司经营情况正常 内外部经营环境未发生重大变化,【深南电路：近期公司经营情况正常 内外部经营环境未发生重大变化】深南电路(002916)2月26日公告，近期公司经营情况正常，内外部经营环境未发生重大变化。,eastmoney
2026-02-26 19:01:38,300999,金龙鱼,金龙鱼2025年实现营收2451亿元，两大业务板块销量、利润双增,"金龙鱼2025年实现营收2451亿元，两大业务板块销量、利润双增|2月26日晚，金龙鱼发布2025年度业绩快报，全年实现营业收入2,451.26亿元，同比增长2.87%；利润总额48.89亿元，同比增长33.71%；归母净利润31.53亿元，同比增长26.01%。若不考虑正在进行中的相关诉讼导致的计提预计负债影响，公司2025年实现利润总额56.92亿元，同比增长55.68%；归母净利润38.86亿元，同比增长55.31%。具体看，公司两大业务板块销量和利润均同比增长。厨房食品方面，新工厂产能释放，销售渠道和网络持续拓展，面粉和大米业务同比业绩明显改善，同时部分新业务板块经营情况逐步改善。饲料原料及油脂科技整体板块受益国内下游养殖行业需求良好，叠加公司产品销售节奏较好，大豆压榨利润上涨。",yicai
2026-02-26 18:40:26,002463,沪电股份,沪电股份：为控股子公司胜伟策提供最高1亿元担保,沪电股份公告称，公司曾于2026年通过议案，同意为公司及子公司提供总额折合不超58亿元担保，其中为胜伟策提供不超10亿元。近日，公司与中信银行签署合同，为胜伟策提供最高债权本金额1亿元及利息等费用之和的连带责任担保，原合同废止。胜伟策2026年1月营收8013.92万元，净利润113.19万元，资产负债率超70%。截至公告披露日，公司存续对外担保余额不超20.64亿元，占最近一期经审计净资产比例不超17.43%，无逾期及涉诉担保。,jinrongjie
